Task Number,Time Taken (In hrs),Employee ID
2,13,12012
2,6,12020
1,17,12004
1,9,12024
5,13,12013
2,22,12024
3,24,12013
3,12,12012
1,9,12008
1,6,12004
4,23,12011
1,19,12016
4,23,12015
4,12,12018
2,22,12024
4,20,12021
4,14,12015
1,17,12010
5,25,12008
2,5,12019
5,9,12005
5,20,12014
1,13,12010
5,18,12024
4,17,12011
5,7,12016
2,24,12005
3,7,12021
3,24,12017
1,7,12014
2,12,12013
3,18,12024
3,21,12023
4,7,12013
5,21,12016
3,14,12013
3,21,12010
4,18,12023
1,7,12016
3,9,12016
1,21,12004
5,13,12016
5,24,12009
2,16,12024
5,14,12019
5,14,12011
2,7,12017
2,19,12004
2,10,12005
5,17,12011
1,9,12012
1,22,12018
3,23,12020
5,19,12011
3,14,12016
4,10,12020
4,14,12024
2,5,12023
3,6,12005
1,21,12022
2,14,12007
4,17,12022
2,21,12007
5,21,12021
1,6,12022
5,12,12016
3,18,12009
2,16,12023
2,5,12007
5,6,12017
2,7,12018
3,17,12017
1,19,12011
5,12,12007
5,21,12023
2,21,12014
3,8,12015
1,12,12021
1,10,12023
2,15,12010
1,12,12014
2,20,12006
3,17,12024
3,15,12021
3,25,12019
4,15,12005
1,24,12022
1,6,12010
4,10,12014
1,13,12006
3,21,12013
5,23,12017
5,21,12014
2,17,12024
4,6,12015
5,16,12022
2,24,12021
1,12,12009
4,7,12008
5,21,12021
5,12,12010
3,24,12008
2,7,12024
5,12,12016
5,16,12021
2,10,12022
4,10,12018
1,23,12013
2,14,12024
4,13,12014
2,7,12016
4,21,12022
3,14,12012
4,15,12011
3,18,12013
4,8,12024
5,5,12015
5,15,12022
3,8,12004
5,7,12008
3,20,12007
4,24,12022
4,16,12010
2,17,12017
1,5,12014
1,16,12016
1,21,12024
1,15,12017
5,13,12020
5,8,12023
2,6,12016
2,24,12019
3,23,12018
3,20,12016
2,7,12018
4,11,12004
5,5,12019
5,12,12013
4,10,12015
5,25,12004
1,17,12005
1,24,12010
1,7,12020
3,10,12005
4,6,12011
2,24,12017
3,19,12024
3,17,12008
2,21,12007
3,22,12016
4,5,12005
5,11,12017
5,23,12004
3,15,12022
4,7,12005
1,15,12022
3,14,12013
2,20,12014
4,23,12007
1,11,12023
5,21,12005
1,23,12022
4,13,12014
1,8,12005
4,25,12011
4,22,12022
2,17,12020
5,18,12012
1,15,12013
4,15,12017
2,20,12022
3,8,12013
2,12,12024
1,18,12018
2,6,12017
5,25,12019
1,21,12011
2,11,12016
4,19,12006
2,16,12022
1,25,12021
1,10,12006
5,18,12021
3,11,12010
2,24,12018
2,12,12022
1,6,12024
3,14,12019
2,6,12005
1,9,12004
1,13,12018
2,12,12018
2,9,12020
1,17,12011
1,14,12012
3,14,12006
5,24,12011
1,16,12009
3,7,12006
4,24,12012
2,11,12005
5,6,12016
3,13,12022
4,20,12005
2,17,12017
1,21,12020
1,10,12018
2,19,12015
5,9,12021
5,8,12023
1,17,12018
3,5,12006
3,5,12018
1,8,12010
4,25,12016
1,17,12015
1,14,12011
4,8,12018
5,24,12016
3,8,12010
3,17,12014
2,5,12013
2,5,12020
5,6,12012
2,19,12018
4,20,12015
3,14,12013
1,6,12024
5,19,12014
2,9,12004
4,23,12007
2,14,12023
5,6,12022
2,19,12004
5,10,12014
3,23,12020
1,19,12024
1,25,12015
4,5,12011
3,23,12014
4,22,12017
5,8,12014
3,7,12013
1,12,12011
2,7,12004
1,17,12005
2,15,12016
2,20,12010
4,5,12011
1,11,12007
3,20,12005
4,13,12012
5,11,12008
5,12,12012
2,8,12023
4,18,12004
2,12,12013
5,5,12021
2,20,12004
5,15,12016
4,5,12013
4,5,12018
5,17,12011
5,5,12008
1,12,12022
3,14,12017
4,15,12015
3,19,12010
2,10,12024
5,7,12011
5,24,12017
3,23,12010
4,10,12023
3,5,12014
3,9,12024
5,5,12007
4,13,12004
5,20,12008
4,20,12018
2,21,12019
2,12,12023
1,5,12021
3,25,12005
5,9,12017
1,17,12015
3,15,12005
3,8,12020
2,7,12017
5,11,12004
5,17,12008
1,14,12007
2,7,12007
1,20,12010
4,19,12020
2,8,12015
4,15,12014
3,5,12019
1,25,12010
3,12,12007
1,5,12011
2,5,12013
2,25,12006
3,24,12023
2,19,12021
1,24,12017
1,20,12015
5,17,12005
4,12,12008
1,22,12015
1,16,12016
4,16,12015
3,22,12021
3,23,12009
4,11,12006
1,12,12024
2,8,12014
1,13,12005
